,model_folder,model_file,sprite_folder,sprite_file,model_path,sprite_path
1959,0860morgrem,poke_capture_0860_000_mo_n_00000000_f_r.png,0860morgrem,morgrem_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0860morgrem/poke_capture_0860_000_mo_n_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0860morgrem/morgrem_shiny.png
1960,0861grimmsnarl,poke_capture_0861_000_mo_g_00000000_f_n.png,0861grimmsnarl,grimmsnarl-gmax.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0861grimmsnarl/poke_capture_0861_000_mo_g_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0861grimmsnarl/grimmsnarl-gmax.png
1961,0861grimmsnarl,poke_capture_0861_000_mo_g_00000000_f_r.png,0861grimmsnarl,grimmsnarl-gmax_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0861grimmsnarl/poke_capture_0861_000_mo_g_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0861grimmsnarl/grimmsnarl-gmax_shiny.png
1962,0861grimmsnarl,poke_capture_0861_000_mo_n_00000000_f_n.png,0861grimmsnarl,grimmsnarl.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0861grimmsnarl/poke_capture_0861_000_mo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0861grimmsnarl/grimmsnarl.png
1963,0861grimmsnarl,poke_capture_0861_000_mo_n_00000000_f_r.png,0861grimmsnarl,grimmsnarl_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0861grimmsnarl/poke_capture_0861_000_mo_n_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0861grimmsnarl/grimmsnarl_shiny.png
1964,0865sirfetch'd,poke_capture_0865_000_mf_n_00000000_f_n.png,0865sirfetch'd,sirfetch_d.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0865sirfetch'd/poke_capture_0865_000_mf_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0865sirfetch'd/sirfetch_d.png
1965,0865sirfetch'd,poke_capture_0865_000_mf_n_00000000_f_r.png,0865sirfetch'd,sirfetch_d_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0865sirfetch'd/poke_capture_0865_000_mf_n_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0865sirfetch'd/sirfetch_d_shiny.png
1966,0866mr. rime,poke_capture_0866_000_mf_n_00000000_f_n.png,0866mr. rime,mr. rime.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0866mr. rime/poke_capture_0866_000_mf_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0866mr. rime/mr. rime.png
1967,0866mr. rime,poke_capture_0866_000_mf_n_00000000_f_r.png,0866mr. rime,mr. rime_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0866mr. rime/poke_capture_0866_000_mf_n_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0866mr. rime/mr. rime_shiny.png
1968,0867runerigus,poke_capture_0867_000_mf_n_00000000_f_n.png,0867runerigus,runerigus.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0867runerigus/poke_capture_0867_000_mf_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0867runerigus/runerigus.png
1969,0867runerigus,poke_capture_0867_000_mf_n_00000000_f_r.png,0867runerigus,runerigus_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0867runerigus/poke_capture_0867_000_mf_n_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0867runerigus/runerigus_shiny.png
1970,0868milcery,poke_capture_0868_000_fo_n_00000000_f_n.png,0868milcery,milcery.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0868milcery/poke_capture_0868_000_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0868milcery/milcery.png
1971,0868milcery,poke_capture_0868_000_fo_n_00000000_f_r.png,0868milcery,milcery_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0868milcery/poke_capture_0868_000_fo_n_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0868milcery/milcery_shiny.png
1972,0869alcremie,poke_capture_0869_000_fo_g_00000000_f_n.png,0869alcremie,alcremie-gmax.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_g_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-gmax.png
1973,0869alcremie,poke_capture_0869_000_fo_g_00000000_f_r.png,0869alcremie,alcremie-gmax_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_g_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-gmax_shiny.png
1974,0869alcremie,poke_capture_0869_000_fo_n_00000000_f_n.png,0869alcremie,alcremie-vanilla-cream-strawberry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-strawberry.png
1975,0869alcremie,poke_capture_0869_000_fo_n_00000000_f_r.png,0869alcremie,alcremie-vanilla-cream-strawberry_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000000_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-strawberry_shiny.png
1976,0869alcremie,poke_capture_0869_000_fo_n_00000001_f_n.png,0869alcremie,alcremie-vanilla-cream-berry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000001_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-berry.png
1977,0869alcremie,poke_capture_0869_000_fo_n_00000001_f_r.png,0869alcremie,alcremie-vanilla-cream-berry_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000001_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-berry_shiny.png
1978,0869alcremie,poke_capture_0869_000_fo_n_00000002_f_n.png,0869alcremie,alcremie-vanilla-cream-love.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000002_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-love.png
1979,0869alcremie,poke_capture_0869_000_fo_n_00000002_f_r.png,0869alcremie,alcremie-vanilla-cream-love_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000002_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-love_shiny.png
1980,0869alcremie,poke_capture_0869_000_fo_n_00000003_f_n.png,0869alcremie,alcremie-vanilla-cream-star.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000003_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-star.png
1981,0869alcremie,poke_capture_0869_000_fo_n_00000003_f_r.png,0869alcremie,alcremie-vanilla-cream-star_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000003_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-star_shiny.png
1982,0869alcremie,poke_capture_0869_000_fo_n_00000004_f_n.png,0869alcremie,alcremie-vanilla-cream-clover.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000004_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-clover.png
1983,0869alcremie,poke_capture_0869_000_fo_n_00000004_f_r.png,0869alcremie,alcremie-vanilla-cream-clover_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000004_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-clover_shiny.png
1984,0869alcremie,poke_capture_0869_000_fo_n_00000005_f_n.png,0869alcremie,alcremie-vanilla-cream-flower.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000005_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-flower.png
1985,0869alcremie,poke_capture_0869_000_fo_n_00000005_f_r.png,0869alcremie,alcremie-vanilla-cream-flower_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000005_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-flower_shiny.png
1986,0869alcremie,poke_capture_0869_000_fo_n_00000006_f_n.png,0869alcremie,alcremie-vanilla-cream-ribbon.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000006_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-ribbon.png
1987,0869alcremie,poke_capture_0869_000_fo_n_00000006_f_r.png,0869alcremie,alcremie-vanilla-cream-ribbon_shiny.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_000_fo_n_00000006_f_r.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-vanilla-cream-ribbon_shiny.png
1988,0869alcremie,poke_capture_0869_001_fo_n_00000000_f_n.png,0869alcremie,alcremie-ruby-cream-strawberry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_001_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-cream-strawberry.png
1989,0869alcremie,poke_capture_0869_001_fo_n_00000001_f_n.png,0869alcremie,alcremie-ruby-cream-berry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_001_fo_n_00000001_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-cream-berry.png
1990,0869alcremie,poke_capture_0869_001_fo_n_00000002_f_n.png,0869alcremie,alcremie-ruby-cream-love.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_001_fo_n_00000002_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-cream-love.png
1991,0869alcremie,poke_capture_0869_001_fo_n_00000003_f_n.png,0869alcremie,alcremie-ruby-cream-star.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_001_fo_n_00000003_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-cream-star.png
1992,0869alcremie,poke_capture_0869_001_fo_n_00000004_f_n.png,0869alcremie,alcremie-ruby-cream-clover.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_001_fo_n_00000004_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-cream-clover.png
1993,0869alcremie,poke_capture_0869_001_fo_n_00000005_f_n.png,0869alcremie,alcremie-ruby-cream-flower.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_001_fo_n_00000005_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-cream-flower.png
1994,0869alcremie,poke_capture_0869_001_fo_n_00000006_f_n.png,0869alcremie,alcremie-ruby-cream-ribbon.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_001_fo_n_00000006_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-cream-ribbon.png
1995,0869alcremie,poke_capture_0869_002_fo_n_00000000_f_n.png,0869alcremie,alcremie-matcha-cream-strawberry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_002_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-matcha-cream-strawberry.png
1996,0869alcremie,poke_capture_0869_002_fo_n_00000001_f_n.png,0869alcremie,alcremie-matcha-cream-berry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_002_fo_n_00000001_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-matcha-cream-berry.png
1997,0869alcremie,poke_capture_0869_002_fo_n_00000002_f_n.png,0869alcremie,alcremie-matcha-cream-love.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_002_fo_n_00000002_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-matcha-cream-love.png
1998,0869alcremie,poke_capture_0869_002_fo_n_00000003_f_n.png,0869alcremie,alcremie-matcha-cream-star.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_002_fo_n_00000003_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-matcha-cream-star.png
1999,0869alcremie,poke_capture_0869_002_fo_n_00000004_f_n.png,0869alcremie,alcremie-matcha-cream-clover.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_002_fo_n_00000004_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-matcha-cream-clover.png
2000,0869alcremie,poke_capture_0869_002_fo_n_00000005_f_n.png,0869alcremie,alcremie-matcha-cream-flower.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_002_fo_n_00000005_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-matcha-cream-flower.png
2001,0869alcremie,poke_capture_0869_002_fo_n_00000006_f_n.png,0869alcremie,alcremie-matcha-cream-ribbon.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_002_fo_n_00000006_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-matcha-cream-ribbon.png
2002,0869alcremie,poke_capture_0869_003_fo_n_00000000_f_n.png,0869alcremie,alcremie-mint-cream-strawberry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_003_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-mint-cream-strawberry.png
2003,0869alcremie,poke_capture_0869_003_fo_n_00000001_f_n.png,0869alcremie,alcremie-mint-cream-berry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_003_fo_n_00000001_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-mint-cream-berry.png
2004,0869alcremie,poke_capture_0869_003_fo_n_00000002_f_n.png,0869alcremie,alcremie-mint-cream-love.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_003_fo_n_00000002_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-mint-cream-love.png
2005,0869alcremie,poke_capture_0869_003_fo_n_00000003_f_n.png,0869alcremie,alcremie-mint-cream-star.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_003_fo_n_00000003_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-mint-cream-star.png
2006,0869alcremie,poke_capture_0869_003_fo_n_00000004_f_n.png,0869alcremie,alcremie-mint-cream-clover.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_003_fo_n_00000004_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-mint-cream-clover.png
2007,0869alcremie,poke_capture_0869_003_fo_n_00000005_f_n.png,0869alcremie,alcremie-mint-cream-flower.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_003_fo_n_00000005_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-mint-cream-flower.png
2008,0869alcremie,poke_capture_0869_003_fo_n_00000006_f_n.png,0869alcremie,alcremie-mint-cream-ribbon.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_003_fo_n_00000006_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-mint-cream-ribbon.png
2009,0869alcremie,poke_capture_0869_004_fo_n_00000000_f_n.png,0869alcremie,alcremie-lemon-cream-strawberry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_004_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-lemon-cream-strawberry.png
2010,0869alcremie,poke_capture_0869_004_fo_n_00000001_f_n.png,0869alcremie,alcremie-lemon-cream-berry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_004_fo_n_00000001_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-lemon-cream-berry.png
2011,0869alcremie,poke_capture_0869_004_fo_n_00000002_f_n.png,0869alcremie,alcremie-lemon-cream-love.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_004_fo_n_00000002_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-lemon-cream-love.png
2012,0869alcremie,poke_capture_0869_004_fo_n_00000003_f_n.png,0869alcremie,alcremie-lemon-cream-star.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_004_fo_n_00000003_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-lemon-cream-star.png
2013,0869alcremie,poke_capture_0869_004_fo_n_00000004_f_n.png,0869alcremie,alcremie-lemon-cream-clover.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_004_fo_n_00000004_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-lemon-cream-clover.png
2014,0869alcremie,poke_capture_0869_004_fo_n_00000005_f_n.png,0869alcremie,alcremie-lemon-cream-flower.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_004_fo_n_00000005_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-lemon-cream-flower.png
2015,0869alcremie,poke_capture_0869_004_fo_n_00000006_f_n.png,0869alcremie,alcremie-lemon-cream-ribbon.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_004_fo_n_00000006_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-lemon-cream-ribbon.png
2016,0869alcremie,poke_capture_0869_005_fo_n_00000000_f_n.png,0869alcremie,alcremie-salted-cream-strawberry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_005_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-salted-cream-strawberry.png
2017,0869alcremie,poke_capture_0869_005_fo_n_00000001_f_n.png,0869alcremie,alcremie-salted-cream-berry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_005_fo_n_00000001_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-salted-cream-berry.png
2018,0869alcremie,poke_capture_0869_005_fo_n_00000002_f_n.png,0869alcremie,alcremie-salted-cream-love.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_005_fo_n_00000002_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-salted-cream-love.png
2019,0869alcremie,poke_capture_0869_005_fo_n_00000003_f_n.png,0869alcremie,alcremie-salted-cream-star.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_005_fo_n_00000003_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-salted-cream-star.png
2020,0869alcremie,poke_capture_0869_005_fo_n_00000004_f_n.png,0869alcremie,alcremie-salted-cream-clover.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_005_fo_n_00000004_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-salted-cream-clover.png
2021,0869alcremie,poke_capture_0869_005_fo_n_00000005_f_n.png,0869alcremie,alcremie-salted-cream-flower.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_005_fo_n_00000005_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-salted-cream-flower.png
2022,0869alcremie,poke_capture_0869_005_fo_n_00000006_f_n.png,0869alcremie,alcremie-salted-cream-ribbon.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_005_fo_n_00000006_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-salted-cream-ribbon.png
2023,0869alcremie,poke_capture_0869_006_fo_n_00000000_f_n.png,0869alcremie,alcremie-ruby-swirl-strawberry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_006_fo_n_00000000_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-swirl-strawberry.png
2024,0869alcremie,poke_capture_0869_006_fo_n_00000001_f_n.png,0869alcremie,alcremie-ruby-swirl-berry.png,/content/drive/MyDrive/612 data/ProjectPokemonCleaned/0869alcremie/poke_capture_0869_006_fo_n_00000001_f_n.png,/content/drive/MyDrive/612 data/PokeSpriteCleaned/0869alcremie/alcremie-ruby-swirl-berry.png
